time,power,trend,season,residual
2022/3/21,34490,29872.2194,2213.950071,2403.830529
2022/3/21,34296,29924.56096,1966.246002,2405.193036
2022/3/21,34285,29972.42212,1735.214099,2577.363776
2022/3/21,33529,30016.04563,1152.658659,2360.295711
2022/3/21,32717,30055.65673,461.240983,2200.102285
2022/3/21,32209,30091.45531,-131.362676,2248.907365
2022/3/21,31658,30123.60988,-603.714782,2138.104897
2022/3/21,31362,30152.25634,-934.94963,2144.693288
2022/3/21,31563,30177.49677,-883.445939,2268.949164
2022/3/21,31623,30199.39985,-1029.214984,2452.81513
2022/3/21,31311,30218.00312,-1225.819182,2318.816056
2022/3/21,31055,30233.31123,-1461.474554,2283.163321
2022/3/21,30939,30245.2945,-1392.750184,2086.455684
2022/3/21,31218,30253.88792,-1048.829767,2012.941848
2022/3/21,31637,30258.99974,-426.70274,1804.703004
2022/3/21,32666,30260.52025,627.156065,1778.323684
2022/3/21,33805,30258.33401,2127.421882,1419.244104
2022/3/21,35058,30252.32997,3830.157468,975.512564
2022/3/21,36307,30242.40602,5495.83876,568.755222
2022/3/21,37416,30228.46946,6703.027031,484.503503
2022/3/21,38122,30210.44171,7615.328248,296.230047
2022/3/21,38661,30188.26926,8448.22922,24.501521
2022/3/21,38585,30161.93042,8541.871728,-118.80215
2022/3/21,37358,30131.43796,7412.882427,-186.320384
2022/3/21,36053,30096.84471,6227.608721,-271.453433
2022/3/21,34660,30058.24457,5010.005476,-408.250047
2022/3/21,33004,30015.7704,3458.218948,-469.989349
2022/3/21,31046,29969.5952,1859.9856,-783.580803
2022/3/21,29075,29919.94074,200.253457,-1045.194196
2022/3/21,27468,29867.07783,-1430.505073,-968.572756
2022/3/21,25847,29811.32077,-2953.503134,-1010.817631
2022/3/21,24676,29753.02236,-4089.511827,-987.510535
2022/3/22,24319,29692.56872,-4410.876425,-962.692291
2022/3/22,24715,29630.37421,-4084.556873,-830.817342
2022/3/22,24321,29566.87769,-4438.256613,-807.621074
2022/3/22,23768,29502.53583,-5023.406352,-711.129477
2022/3/22,23250,29437.81782,-5471.658904,-716.158914
2022/3/22,23047,29373.19563,-5735.358964,-590.836667
2022/3/22,22725,29309.13695,-6014.931396,-569.205556
2022/3/22,22505,29246.09296,-6223.531571,-517.561385
2022/3/22,22472,29184.48531,-6239.072666,-473.412641
2022/3/22,22599,29124.69271,-6089.030884,-436.661823
2022/3/22,23156,29067.03944,-5431.023457,-480.015985
2022/3/22,24295,29011.79355,-4302.562512,-414.231041
2022/3/22,26733,28959.17068,-2082.748723,-143.421959
2022/3/22,28902,28909.33955,-125.949127,118.60958
2022/3/22,31503,28862.42677,2081.353338,559.219888
2022/3/22,32273,28818.52472,2875.040862,579.43442
2022/3/22,32428,28777.69277,3207.226109,443.081125
2022/3/22,31868,28739.95826,2817.70783,310.333915
2022/3/22,31227,28705.31871,2431.623825,90.057468
2022/3/22,30414,28673.73739,1695.681453,44.581159
2022/3/22,29351,28645.1416,779.776809,-73.918414
2022/3/22,28591,28619.42393,182.347133,-210.771064
2022/3/22,28089,28596.43993,-304.782686,-202.657246
2022/3/22,27408,28576.01064,-705.129239,-462.881405
2022/3/22,27360,28557.92923,-639.004541,-558.924692
2022/3/22,26930,28541.97387,-816.242336,-795.731538
2022/3/22,26761,28527.91607,-992.166111,-774.749958
2022/3/22,26443,28515.52847,-1242.738099,-829.790372
2022/3/22,26705,28504.58932,-1107.589422,-691.999901
2022/3/22,27055,28494.88894,-777.171899,-662.717042
2022/3/22,27639,28486.23529,-196.239679,-650.995608
2022/3/22,28676,28478.45899,895.957669,-698.416662
2022/3/22,30084,28471.41402,2312.763905,-700.17793
2022/3/22,31947,28464.97627,3891.661333,-409.6376
2022/3/22,33737,28459.04041,5503.601167,-225.64158
2022/3/22,34801,28453.52035,6615.121159,-267.641505
2022/3/22,35760,28448.35309,7423.958804,-112.311898
2022/3/22,36738,28443.49552,8238.127557,56.376922
2022/3/22,36927,28438.91774,8449.532994,38.549264
2022/3/22,35713,28434.60623,7360.519722,-82.12595
2022/3/22,34669,28430.56881,6098.687299,139.743892
2022/3/22,33500,28426.83555,4932.959455,140.204993
2022/3/22,31781,28423.45552,3382.557419,-25.012933
2022/3/22,30187,28420.48783,1728.972473,37.539695
2022/3/22,28491,28417.98772,-25.22237,98.234649
2022/3/22,26686,28416.00548,-1725.134081,-4.8714
2022/3/22,25304,28414.58678,-3208.508024,97.921241
2022/3/22,24140,28413.7721,-4320.436789,46.664685
2022/3/23,23892,28413.59342,-4635.096608,113.503188
2022/3/23,24111,28414.07173,-4317.176578,14.10485
2022/3/23,23907,28415.21711,-4670.890375,162.673267
2022/3/23,23372,28417.03068,-5223.325737,178.295055
2022/3/23,22975,28419.50335,-5654.710369,210.207016
2022/3/23,22689,28422.61533,-5913.072541,179.457206
2022/3/23,22436,28426.33255,-6157.401168,167.068619
2022/3/23,22311,28430.60607,-6353.556363,233.950291
2022/3/23,22340,28435.37133,-6357.607493,262.236165
2022/3/23,22529,28440.54634,-6171.493529,259.947188
2022/3/23,23300,28446.02877,-5399.945398,253.916627
2022/3/23,24444,28451.69441,-4281.475946,273.781533
2022/3/23,26784,28457.40142,-1872.71955,199.318131
2022/3/23,28857,28463.00026,168.35788,225.641856
2022/3/23,31138,28468.35106,2512.94317,156.705773
2022/3/23,31734,28473.3322,3239.355718,21.312085
2022/3/23,31960,28477.84502,3450.244773,31.91021
2022/3/23,31486,28481.81563,2963.987256,40.197116
2022/3/23,30834,28485.19668,2472.263087,-123.459772
2022/3/23,30014,28487.96772,1662.596899,-136.564617
2022/3/23,28864,28490.13058,626.180475,-252.311054
2022/3/23,28317,28491.7052,19.517299,-194.222503
2022/3/23,27847,28492.73164,-494.846303,-150.885343
2022/3/23,27450,28493.26408,-915.032116,-128.231961
2022/3/23,27451,28493.36497,-896.839997,-145.524972
2022/3/23,27221,28493.09864,-1132.716983,-139.381655
2022/3/23,27132,28492.52889,-1299.409646,-61.119247
2022/3/23,26801,28491.71916,-1522.977098,-167.742065
2022/3/23,26994,28490.73516,-1294.724805,-202.010355
2022/3/23,27387,28489.64492,-988.227036,-114.41788
2022/3/23,28002,28488.51559,-414.638825,-71.876765
2022/3/23,29079,28487.41081,723.061799,-131.47261
2022/3/23,30749,28486.38864,2124.439683,138.171672
2022/3/23,32317,28485.50273,3668.990436,162.506831
2022/3/23,33814,28484.80375,5442.137262,-112.941009
2022/3/23,35013,28484.33939,6493.006716,35.653892
2022/3/23,35896,28484.14978,7197.564393,214.285829
2022/3/23,36809,28484.26399,8029.746626,294.989384
2022/3/23,37140,28484.70319,8398.536392,256.760417
2022/3/23,36200,28485.47608,7397.250616,317.273304
2022/3/23,34569,28486.57412,6157.173109,-74.747226
2022/3/23,33589,28487.97094,5117.293229,-16.26417
2022/3/23,32184,28489.63076,3631.204784,63.164454
2022/3/23,30639,28491.51315,2040.200064,107.286786
2022/3/23,28852,28493.57532,303.385288,55.039388
2022/3/23,27019,28495.77031,-1360.559952,-116.210355
2022/3/23,25609,28498.04792,-2791.48305,-97.564871
2022/3/23,24602,28500.35082,-3860.642709,-37.708111
2022/3/24,24285,28502.613,-4184.010546,-33.602456
2022/3/24,24571,28504.75924,-3910.038166,-23.721075
2022/3/24,24061,28506.70572,-4267.054854,-178.65087
2022/3/24,23507,28508.36147,-4840.852181,-160.509293
2022/3/24,23059,28509.63172,-5266.206085,-184.425633
2022/3/24,22770,28510.42112,-5541.528698,-198.892417
2022/3/24,22557,28510.63604,-5775.155685,-178.480353
2022/3/24,22295,28510.18695,-5984.923627,-230.263319
2022/3/24,22232,28508.99106,-5986.436321,-290.554739
2022/3/24,22391,28506.97454,-5813.393543,-302.580993
2022/3/24,23364,28504.07572,-5007.64569,-132.430034
2022/3/24,24345,28500.24736,-4052.723411,-102.523951
2022/3/24,26754,28495.45667,-1792.644505,51.187836
2022/3/24,28601,28489.68815,37.309597,74.002255
2022/3/24,30926,28482.94328,2141.253743,301.80298
2022/3/24,31581,28475.24264,2725.604838,380.152522
2022/3/24,31640,28466.63456,2921.63105,251.734395
2022/3/24,31041,28457.19892,2481.674527,102.126551
2022/3/24,30667,28447.04285,1992.301784,227.655369
2022/3/24,29799,28436.29208,1216.844346,145.863572
2022/3/24,28738,28425.07886,223.178384,89.742754
2022/3/24,28126,28413.53409,-365.913996,78.379903
2022/3/24,27563,28401.78212,-895.694066,56.91195
2022/3/24,27280,28389.93716,-1280.483433,170.546276
2022/3/24,27358,28378.10095,-1309.796893,289.695947
2022/3/24,27171,28366.36189,-1552.379187,357.017299
2022/3/24,26963,28354.79446,-1712.08583,320.291365
2022/3/24,26916,28343.45624,-1891.036071,463.579836
2022/3/24,27271,28332.3852,-1646.545271,585.16007
2022/3/24,27481,28321.60079,-1376.530625,535.929839
2022/3/24,28086,28311.10387,-788.062751,562.958882
2022/3/24,29451,28300.87646,368.151398,781.97214
2022/3/24,30593,28290.88577,1802.105302,500.008928
2022/3/24,31815,28281.08217,3381.402202,152.51563
2022/3/24,33973,28271.39274,5284.586946,417.020313
2022/3/24,34903,28261.72414,6310.387031,330.888834
2022/3/24,35129,28251.97135,6981.345474,-104.316827
2022/3/24,35739,28242.028,7871.853995,-374.881993
2022/3/24,36519,28231.79283,8296.718348,-9.511177
2022/3/24,35646,28221.16936,7406.359945,18.470696
2022/3/24,34515,28210.06006,6234.564383,70.375554
2022/3/24,33527,28198.36857,5309.097709,19.533726
2022/3/24,32162,28186.00085,3927.435971,48.563179
2022/3/24,30475,28172.86899,2486.607021,-184.476015
2022/3/24,28692,28158.89521,853.378277,-320.273483
2022/3/24,27159,28144.01359,-695.99629,-289.017296
2022/3/24,25590,28128.17096,-2081.872548,-456.298415
2022/3/24,24506,28111.33125,-3068.023184,-537.308063
2022/3/25,24102,28093.47877,-3419.681733,-571.797032
2022/3/25,24373,28074.62008,-3192.791648,-508.828428
2022/3/25,23995,28054.78133,-3579.682997,-480.098333
2022/3/25,23325,28034.00249,-4185.46245,-523.54004
2022/3/25,22878,28012.33225,-4625.355654,-508.976598
2022/3/25,22543,27989.82533,-4917.885576,-528.939757
2022/3/25,22325,27966.54171,-5172.731251,-468.810459
2022/3/25,22079,27942.54378,-5413.628186,-449.915589
2022/3/25,22061,27917.89328,-5413.136056,-443.757222
2022/3/25,22287,27892.6491,-5277.732245,-327.916857
2022/3/25,23059,27866.86657,-4499.507483,-308.359082
2022/3/25,23932,27840.59516,-3779.979474,-128.615683
2022/3/25,26331,27813.87834,-1882.653,399.774664
2022/3/25,28131,27786.74788,-395.377574,739.629693
2022/3/25,30010,27759.22062,1313.315549,937.463833
2022/3/25,30491,27731.29151,1839.946876,919.761614
2022/3/25,30638,27702.91959,2126.613091,808.467322
2022/3/25,30216,27674.02008,1857.189564,684.790358
2022/3/25,29697,27644.46728,1493.868642,558.664073
2022/3/25,28933,27614.10226,837.278883,481.618853
2022/3/25,28040,27582.74575,15.131422,442.122831
2022/3/25,27480,27550.20841,-544.909519,474.701112
2022/3/25,26877,27516.29485,-1082.538783,443.243936
2022/3/25,26491,27480.80815,-1454.09342,464.285274
2022/3/25,26299,27443.55309,-1554.696568,410.14348
2022/3/25,26028,27404.33721,-1837.931893,461.594679
2022/3/25,25799,27362.97181,-2033.634973,469.663165
2022/3/25,25607,27319.27632,-2192.941107,480.66479
2022/3/25,25768,27273.08612,-1965.030053,459.943937
2022/3/25,25885,27224.25697,-1691.809001,352.552032
2022/3/25,26279,27172.67063,-1080.785074,187.114448
2022/3/25,27263,27118.24168,95.602129,49.156191
2022/3/25,28687,27060.91253,1509.804386,116.283085
2022/3/25,30345,27000.64792,3071.681827,272.67025
2022/3/25,32279,26937.44274,4978.901891,362.655369
2022/3/25,32991,26871.32164,5988.909724,130.768634
2022/3/25,33619,26802.3334,6646.840257,169.826338
2022/3/25,34565,26730.55467,7540.752897,293.692436
2022/3/25,34745,26656.10324,7940.869248,148.027514
2022/3/25,33855,26579.14717,7121.507898,154.344934
2022/3/25,32859,26499.90867,6076.168502,282.922826
2022/3/25,32032,26418.66334,5155.798914,457.537744
2022/3/25,30598,26335.73227,3841.910806,420.356926
2022/3/25,29319,26251.46992,2482.194627,585.335449
2022/3/25,27793,26166.25469,946.161508,680.583803
2022/3/25,26398,26080.4843,-472.980777,790.496479
2022/3/25,25137,25994.57025,-1792.682213,935.111965
2022/3/25,24081,25908.93467,-2648.376803,820.442133
2022/3/26,23593,25824.00429,-2974.127082,743.122792
2022/3/26,23664,25740.20269,-2779.642409,703.439713
2022/3/26,23249,25657.93931,-3160.31653,751.377222
2022/3/26,22549,25577.60285,-3768.145871,739.543021
2022/3/26,22069,25499.55223,-4231.433773,800.881542
2022/3/26,21747,25424.107,-4526.968208,849.861207
2022/3/26,21360,25351.53923,-4801.500253,809.961024
2022/3/26,20996,25282.06697,-5023.454552,737.38758
2022/3/26,20979,25215.84844,-4969.49551,732.647067
2022/3/26,20877,25152.97926,-4741.975344,465.996081
2022/3/26,21445,25093.48942,-3877.99999,229.510568
2022/3/26,21687,25037.34725,-3209.637156,-140.710092
2022/3/26,22604,24984.47035,-1557.781824,-822.688524
2022/3/26,23325,24934.73415,-300.352508,-1309.38164
2022/3/26,24247,24887.97457,1064.092832,-1705.067404
2022/3/26,24506,24843.98507,1516.792314,-1854.777387
2022/3/26,25014,24802.51553,1864.100185,-1652.615717
2022/3/26,25021,24763.27754,1734.982382,-1477.259919
2022/3/26,24674,24725.9543,1456.172894,-1508.127195
2022/3/26,24115,24690.22228,931.953458,-1507.175738
2022/3/26,23354,24655.7687,297.648415,-1599.417112
2022/3/26,22645,24622.31058,-240.932037,-1736.37854
2022/3/26,22041,24589.61096,-757.531564,-1791.079394
2022/3/26,21516,24557.49105,-1158.270157,-1883.220892
2022/3/26,21355,24525.83979,-1370.089657,-1800.750131
2022/3/26,20996,24494.61638,-1755.448157,-1743.168222
2022/3/26,20792,24463.84522,-1990.007603,-1681.837614
2022/3/26,20604,24433.60948,-2158.099345,-1671.510132
2022/3/26,20663,24404.04073,-1929.507445,-1811.533289
2022/3/26,20901,24375.30675,-1588.619121,-1885.687626
2022/3/26,21671,24347.59915,-952.836676,-1723.76247
2022/3/26,22781,24321.12293,216.323517,-1756.446451
2022/3/26,24284,24296.09622,1604.489616,-1616.585831
2022/3/26,26212,24272.75384,3063.741646,-1124.495489
2022/3/26,28234,24251.34284,4685.717189,-703.060032
2022/3/26,29627,24232.11359,5570.623565,-175.737154
2022/3/26,30619,24215.31172,6239.364002,164.324276
2022/3/26,31788,24201.16626,7043.613254,543.220483
2022/3/26,32054,24189.87644,7290.740096,573.383466
2022/3/26,31316,24181.60314,6458.662351,675.734514
2022/3/26,30374,24176.46622,5447.09345,750.440329
2022/3/26,29504,24174.54448,4390.136843,939.318677
2022/3/26,28348,24175.87637,3017.836352,1154.287277
2022/3/26,27359,24180.46308,1614.14901,1564.387909
2022/3/26,26076,24188.27277,106.909099,1780.818128
2022/3/26,24804,24199.24002,-1251.753708,1856.513687
2022/3/26,23419,24213.26717,-2431.870404,1637.603237
2022/3/26,22862,24230.21844,-3160.221635,1792.003198
2022/3/27,22557,24249.91841,-3380.949281,1688.030877
2022/3/27,22655,24272.15309,-3196.180503,1579.027409
2022/3/27,22192,24296.67905,-3512.417722,1407.738675
2022/3/27,21557,24323.23033,-4072.955825,1306.7255
2022/3/27,20971,24351.52822,-4534.203255,1153.675033
2022/3/27,20618,24381.29068,-4811.193562,1047.902887
2022/3/27,20250,24412.24109,-5063.488053,901.246963
2022/3/27,20046,24444.11835,-5223.61628,825.497932
2022/3/27,20053,24476.68759,-5035.56259,611.875002
2022/3/27,20203,24509.74645,-4555.756135,249.009687
2022/3/27,20832,24543.13137,-3317.039049,-394.092322
2022/3/27,21032,24576.72124,-2346.498662,-1198.222577
2022/3/27,22045,24610.43553,-630.157952,-1935.277575
2022/3/27,22893,24644.23799,593.007899,-2344.24589
2022/3/27,23784,24678.14191,1773.273692,-2667.415602
2022/3/27,24540,24712.21707,2057.393813,-2229.610882
2022/3/27,25119,24746.59832,2491.755534,-2119.353855
2022/3/27,25446,24781.48735,2407.717929,-1743.205278
2022/3/27,25624,24817.14528,2125.870797,-1319.01608
2022/3/27,25553,24853.87191,1689.860359,-990.73227
2022/3/27,25541,24891.97988,1119.932914,-470.912792
2022/3/27,25307,24931.77394,592.197491,-216.971428
2022/3/27,24949,24973.53668,182.710421,-207.247099
2022/3/27,24635,25017.51795,-224.701945,-157.81601
2022/3/27,24216,25063.93114,-537.568052,-310.363088
2022/3/27,23615,25112.95215,-1019.989054,-477.963093
2022/3/27,23283,25164.72156,-1264.442395,-617.279162
2022/3/27,22996,25219.34915,-1425.175815,-798.173335
2022/3/27,23378,25276.91865,-1235.435729,-663.482918
2022/3/27,24051,25337.48896,-834.482606,-452.006352
2022/3/27,24707,25401.0946,-117.618731,-576.475871
2022/3/27,26039,25467.74384,983.744817,-412.48866
2022/3/27,27456,25537.41685,2257.744573,-339.161422
2022/3/27,28485,25610.06509,3461.280936,-586.346028
2022/3/27,29605,25685.61351,4625.183491,-705.797003
2022/3/27,30321,25763.969,5325.927051,-768.896054
2022/3/27,30907,25845.02469,5892.77698,-830.801673
2022/3/27,31472,25928.66266,6446.944774,-903.607437
2022/3/27,31761,26014.74473,6509.838036,-763.582767
2022/3/27,31013,26103.10546,5613.911378,-704.016833
2022/3/27,30187,26193.5519,4440.500687,-447.052587
2022/3/27,28925,26285.8628,3152.98263,-513.845433
2022/3/27,27598,26379.78621,1631.427844,-413.214057
2022/3/27,25908,26475.0452,81.123037,-648.168236
2022/3/27,24409,26571.34242,-1497.885225,-664.457199
2022/3/27,23083,26668.36414,-2850.227412,-735.136727
2022/3/27,22329,26765.78019,-3951.172352,-485.607843
2022/3/27,21861,26863.25236,-4552.550591,-449.701768
2022/3/28,21986,26960.44088,-4655.236318,-319.204561
2022/3/28,22346,27057.01237,-4439.68705,-271.325318
2022/3/28,22254,27152.64658,-4674.999225,-223.647355
2022/3/28,21948,27247.04278,-5172.141332,-126.901443
2022/3/28,21658,27339.92895,-5620.05454,-61.874414
2022/3/28,21554,27431.0709,-5861.104957,-15.965945
2022/3/28,21515,27520.28184,-6062.960394,57.678557
2022/3/28,21642,27607.43156,-6153.020038,187.588479
2022/3/28,22213,27692.45266,-5813.472059,334.019402
2022/3/28,23555,27775.34114,-5007.556519,787.215376
2022/3/28,25901,27856.14861,-3284.739859,1329.591251
2022/3/28,28066,27934.96184,-1802.308278,1933.346435
2022/3/28,30708,28011.87847,281.172044,2414.949487
2022/3/28,32496,28086.98417,1648.078394,2760.937437
2022/3/28,33992,28160.33814,2832.560538,2999.101322
2022/3/28,33882,28231.97158,3020.529331,2629.499086
2022/3/28,33915,28301.8863,3592.67679,2020.436908
2022/3/28,33391,28370.058,3502.419494,1518.52251
2022/3/28,32797,28436.44188,3215.765973,1144.792151
2022/3/28,32123,28500.97978,2881.910736,740.109488
2022/3/28,31305,28563.62477,2367.192981,374.182253
2022/3/28,30565,28624.35543,1920.941045,19.703522
2022/3/28,30126,28683.17951,1717.290511,-274.470024
2022/3/28,29673,28740.13617,1360.616546,-427.752719
2022/3/28,29478,28795.29074,947.735387,-265.026128
2022/3/28,29054,28848.73294,392.178781,-186.911725
2022/3/28,28920,28900.57587,160.474773,-141.050639
2022/3/28,29037,28950.94758,-29.96989,116.022312
2022/3/28,29393,28999.98226,87.824304,305.193438
2022/3/28,29874,29047.81615,547.875059,278.308791
2022/3/28,30719,29094.5826,1349.42852,274.988877
2022/3/28,31920,29140.41307,2332.706391,446.880543
2022/3/28,33065,29185.4339,3429.879492,449.686606
2022/3/28,34021,29229.75908,4232.09786,559.143065
2022/3/28,34463,29273.4875,4887.142051,302.370448
2022/3/28,34744,29316.69488,5312.138484,115.166635
2022/3/28,35274,29359.42819,5614.947873,299.62394
2022/3/28,35512,29401.70441,5791.379906,318.915684
